,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
2278,22555003,統一超商股份有限公司,22656591,高雄市第２分公司,高雄市新興區新田路189、191號1樓,1,0760622,1051228
2283,22555003,統一超商股份有限公司,22656641,高雄巿第７分公司,高雄市小港區漢民路２７０、２７２號１樓,1,0760722,0780823
2286,22555003,統一超商股份有限公司,22656678,高雄巿第十分公司,高雄市三民區建國二路233號1樓,1,0760622,1051228
2288,22555003,統一超商股份有限公司,22656699,高雄巿第十二分公司,高雄市三民區建國一路417號1樓,1,0760622,1051228
2292,22555003,統一超商股份有限公司,22657727,台中巿第１４分公司,臺中市北區三民路三段258、260號1樓,1,0760710,1051226
2293,22555003,統一超商股份有限公司,22658280,台南巿第十七分公司,臺南市中西區健康路1段166號,1,0760805,0950707
2295,22555003,統一超商股份有限公司,22658303,高雄巿第十六分公司,高雄市前金區五福三路54號1樓,1,0760805,1051228
2297,22555003,統一超商股份有限公司,22658325,臺中巿第１５分公司,臺中市西區五廊街６–２號１樓,1,0760723,0860717
2299,22555003,統一超商股份有限公司,22659627,臺北巿第九三分公司,臺北市內湖路１段７３３號１樓,1,0760828,       
2300,22555003,統一超商股份有限公司,22659632,台北巿第九十四分公司,臺北市永吉路３２５號１樓,1,0760828,0811020
2301,22555003,統一超商股份有限公司,22659648,台北縣第九分公司,新北市永和區文化路７號１樓,1,0760828,0811020
2302,22555003,統一超商股份有限公司,22660075,台南巿第十八分公司,臺南市中山路１６６–６號１樓,1,0760916,0811020
2304,22555003,統一超商股份有限公司,22660342,台南巿第十九分公司,臺南市東區林森路一段184號1樓,1,0760922,1051227
2305,22555003,統一超商股份有限公司,22660912,台北巿第九十五分公司,臺北市萬大路245、247號1樓,1,0761012,1000816
2306,22555003,統一超商股份有限公司,22660928,台北巿第九十六分公司,臺北市北投區明德路114、116號1樓,1,0761012,1051215
2308,22555003,統一超商股份有限公司,22661243,台北巿第九十八分公司,臺北市東園街六九、七一、七一–１號１樓七三巷１號１樓,1,0761020,0811020
2310,22555003,統一超商股份有限公司,22764732,高雄市第十八分公司,高雄市復興二路四十五、四十五–１號１樓,1,0761124,0811020
2314,22555003,統一超商股份有限公司,22765444,高雄巿第十九分公司,高雄市廣州一街１５２號１樓,1,0761210,0811020
2315,22555003,統一超商股份有限公司,22765768,台南巿第二十一分公司,臺南市府前路二段１７８號１樓,1,0761216,0811020
2318,22555003,統一超商股份有限公司,22766160,台北市第１０４分公司,臺北市木新路二段２５５號１樓,1,0761228,0811020
2319,22555003,統一超商股份有限公司,22817597,台中市第十七分公司,臺中市繼光街五十九號１樓,1,0770202,0811020
2321,22555003,統一超商股份有限公司,22818174,台南市第二十二分公司,臺南市東區北門路1段310、312號1樓,1,0770224,1051227
2324,22555003,統一超商股份有限公司,22819069,台北巿第１０６分公司,臺北市士林區天母西路39之1號1樓,1,0770311,1080717
2325,22555003,統一超商股份有限公司,22819510,高雄巿第二十二分公司,高雄市建國三路４８７號１樓,1,0770318,0811020
2329,22555003,統一超商股份有限公司,22819841,台北巿第１０８分公司,臺北市木柵路２段１５７、１５９號１樓,1,0770331,0811020
2332,22555003,統一超商股份有限公司,22819878,台中巿第２１分公司,臺中市南區國光路301號1樓,1,0770318,1051226
2334,22555003,統一超商股份有限公司,22819899,高雄巿第二十三分公司,高雄市成功一路１４７號１樓,1,0770331,0811020
2335,22555003,統一超商股份有限公司,22820208,台北巿第１０９分公司,臺北市中山區龍江路281-1號1樓,1,0770406,1051215
2337,22555003,統一超商股份有限公司,22820220,台北縣第十一分公司,新北市永和區自由街２號１樓,1,0770406,0811020
2338,22555003,統一超商股份有限公司,22820679,台北巿第１１０分公司,臺北市大安區瑞安街182號1樓,1,0770420,1051215
2344,22555003,統一超商股份有限公司,22821620,台中巿第二十二分公司,臺中市大雅路２４７、２４９號１樓,1,0770429,0811020
2345,22555003,統一超商股份有限公司,22822058,台北巿第１１３分公司,臺北市中正區寧波西街3號1樓,1,0770507,1051215
2346,22555003,統一超商股份有限公司,22822064,臺北巿第１１２分公司,臺北市忠孝東路４段５００號１樓,1,0770507,0811020
2347,22555003,統一超商股份有限公司,22822070,臺中縣第二分公司,臺中市太平區中興路171、173號1樓,1,0770507,1051226
2352,22555003,統一超商股份有限公司,22822923,台北縣第十七分公司,新北市三重區正義北路235號1樓,1,0770524,1051212
2359,22555003,統一超商股份有限公司,22955866,台北巿第１１７分公司,臺北市士林區仰德大道三段68、70號1樓,1,0770624,1080717
2360,22555003,統一超商股份有限公司,22955872,台中巿第２４分公司,臺中市西屯區青海路1號1樓及漢口街一段155號1樓,1,0770613,1051226
2363,22555003,統一超商股份有限公司,22956746,台南巿第二十五分公司,臺南市東區長榮路三段12號1樓,1,0770706,1051227
2364,22555003,統一超商股份有限公司,22957392,臺中縣第四分公司,臺中市豐原區中正路５００號１樓,1,0770718,0811020
2365,22555003,統一超商股份有限公司,22957409,高雄巿第二十五分公司,高雄市前金區自強二路39號1樓,1,0770718,1051228
2367,22555003,統一超商股份有限公司,22958224,臺北巿第一一九分公司,臺北市大同區承德路三段60、60-1號1樓,1,0770811,0991217
2372,22555003,統一超商股份有限公司,22958651,台中巿第二十五分公司,臺中市健行路１０５６、１０５８號１樓,1,0770811,0811020
2374,22555003,統一超商股份有限公司,22959103,台北縣第二十三分公司,新北市新莊區新泰路267號1樓,1,0770813,1051216
2378,22555003,統一超商股份有限公司,22959286,高雄市第二十九分公司,高雄市大順三路２２２、２２４號１樓,1,0770820,0811020
2381,22555003,統一超商股份有限公司,22959666,台北縣第二十四分公司,新北市三重區自強路一段272號1樓,1,0770825,1051212
2382,22555003,統一超商股份有限公司,22959743,台北巿第１２５分公司,臺北市文山區羅斯福路6段20、22號1樓,1,0770829,1080718
2383,22555003,統一超商股份有限公司,23111345,台北市第１２６分公司,臺北市東湖路九十號１樓,1,0770909,0811020
2387,22555003,統一超商股份有限公司,23111387,新北市第二十六分公司,新北市中和區中山路二段六十二號１樓、64巷2號1樓,1,0770909,1001221
2389,22555003,統一超商股份有限公司,23111611,臺中縣第五分公司,臺中市大里區中興路二段833、835號祥興一巷2號,1,0770915,1090526
2390,22555003,統一超商股份有限公司,23111921,台北巿第１２９分公司,臺北市大安區延吉街237號1樓,1,0770917,1051215
2391,22555003,統一超商股份有限公司,23111936,新北市第二十七分公司,新北市中和區員山路163、165、167號１樓,1,0770917,1000310
2396,22555003,統一超商股份有限公司,23112766,台中市第２７分公司,臺中市北屯區中清路66-1、66-2號1樓,1,0770919,1051226
2399,22555003,統一超商股份有限公司,23112837,台南市第二十八分公司,臺南市北區西門路四段132號1樓,1,0771004,1051227
2402,22555003,統一超商股份有限公司,23113195,台北縣第三十分公司,新北市永和區保平路１３５號１樓,1,0771011,0811020
2403,22555003,統一超商股份有限公司,23113499,高雄巿第三十三分公司,高雄市前金區長興里瑞源路六十八、七十、七十二號１樓,1,0771018,1100209
2408,22555003,統一超商股份有限公司,23114624,高雄巿第三十五公司,高雄市七賢一路３９０號１樓,1,0771108,0811020
2412,22555003,統一超商股份有限公司,23115449,臺中縣第六分公司,臺中市大里區中興路1段11-6、11-7號1樓 / 東南路1號1樓,1,0771126,0991119
2415,22555003,統一超商股份有限公司,23115476,高雄巿第三十六分公司,高雄市左營區勝利路123、125號1樓,1,0771126,1051228
2417,22555003,統一超商股份有限公司,23116051,高雄巿第三十八分公司,高雄市復興三路１１６號１樓,1,0771203,0811020
2421,22555003,統一超商股份有限公司,23116518,台北巿第１３４分公司,臺北市士林區至誠路二段31、31-1號1樓,1,0771213,1060329
2424,22555003,統一超商股份有限公司,23218058,台北巿第１３６分公司,臺北市中正區汀州路一段127、129號1樓,1,0771228,1051215
2425,22555003,統一超商股份有限公司,23218959,台南縣第二分公司,臺南市永康區大橋村中華路747號1樓,1,0771231,1051227
2432,22555003,統一超商股份有限公司,23221504,台南巿第三十分公司,臺南市北區公園路694、696號1樓,1,0780216,1051227
2434,22555003,統一超商股份有限公司,23221912,臺中巿第２９分公司,臺中市五權路１８３、１８３–１號１樓,1,0780220,       
2437,22555003,統一超商股份有限公司,23222546,嘉義巿第１分公司,嘉義市仁愛路155號1樓,1,0780301,1051227
2439,22555003,統一超商股份有限公司,23222807,台南市第四分公司,臺南市新市區新市里華興街48號1樓,1,0780311,1000524
2440,22555003,統一超商股份有限公司,23222813,台南縣第三分公司,臺南市仁德區仁義村中山路497、499、501號1樓,1,0780228,0990823
2442,22555003,統一超商股份有限公司,23223171,高雄巿第四十一分公司,高雄市九如二路５４９、５５１號１樓,1,0780304,0811020
2446,22555003,統一超商股份有限公司,23357240,台北巿第一四二分公司,臺北市大安區敦化南路1段187巷29號1樓,1,0780317,1051215
2448,22555003,統一超商股份有限公司,23357261,台中巿第三十分公司,臺中市北區雙十路一段八十九號１樓,1,0780317,0811020
2450,22555003,統一超商股份有限公司,23357804,基隆巿第２分公司,基隆市東信路１５６–３號１樓,1,0780327,       
2451,22555003,統一超商股份有限公司,23357810,台北巿第１４３分公司,臺北市中山區龍江路322、322-1、322-2號1樓,1,0780327,1051215
2452,22555003,統一超商股份有限公司,23357826,台北市第一四四分公司,臺北市中山區北安路六二一巷四八號一樓,1,0780419,       
2455,22555003,統一超商股份有限公司,23359232,台中巿第３２分公司,臺中市東區建成路668號１1,1,0780330,1051226
2457,22555003,統一超商股份有限公司,23359253,台北縣第四十一分公司,新北市新莊區中港路133號1樓,1,0780412,1051216
2459,22555003,統一超商股份有限公司,23360060,基隆巿第３分公司,基隆市明德一路１７４號１樓,1,0780421,0811020
2461,22555003,統一超商股份有限公司,23360081,台北巿第１４７分公司,臺北市中山區八德路二段282號1樓,1,0780421,1051215
2463,22555003,統一超商股份有限公司,23360322,台南縣第５分公司,臺南市永康區大灣路951號1樓,1,0780425,1051227
2465,22555003,統一超商股份有限公司,23360630,臺北縣第四十三分公司,新北市永和區中正路１６７、１６９號１樓,1,0780428,0811020
2468,22555003,統一超商股份有限公司,23360792,高雄市第二十七分公司,高雄市鳳山區光遠路71、73號1樓,1,0780428,1001101
2471,22555003,統一超商股份有限公司,23361997,台北巿第８３分公司,臺北市延吉街１３１巷十九、二十一號１樓,1,0780516,0860623
2473,22555003,統一超商股份有限公司,23362237,嘉義巿第３分公司,嘉義市中山路６０５號１樓,1,0780518,0811020
2477,22555003,統一超商股份有限公司,23362829,台北市第１４８分公司,臺北市指南路二段九十九、１０１號１樓,1,0780530,0811020
2478,22555003,統一超商股份有限公司,23413714,台北巿第１４９分公司,臺北市西園路二段１２８號１樓,1,0780605,       
2479,22555003,統一超商股份有限公司,23413720,台北市第一五○分公司,臺北市中正區汀州路二段210號1樓,1,0780605,1000217
2480,22555003,統一超商股份有限公司,23413735,台北市第一五一分公司,臺北市文山區忠順街2段10號1樓,1,0780605,0991129
